Name,GPA,Student ID,Expected Graduation Date,Member of FIRST
Anitra Kennemer  ,1.95,392484968,May 2021,Yes
Loura Jernigan  ,1.21,874544014,May 2021,No
Cathern Ridge  ,3.41,470179818,May 2022,Yes
Karen Aiello  ,0.49,262210976,May 2020,Yes
Spencer Boor  ,1.76,491161981,May 2019,Yes
Vida Harkins  ,0.61,239891455,May 2021,No
Christiane Paz  ,1.68,170446326,May 2019,Yes
Adriana Western  ,2.52,469467382,May 2022,Yes
Roxy Nadler  ,3.55,585635239,May 2019,No
Tracee Arbeiter  ,3.96,239788447,May 2022,Yes
Gudrun Bartleson  ,3.23,500269245,May 2019,No
Wallace Paul  ,3.21,359229845,May 2022,No
Sadye Simpson  ,3.73,225819813,May 2019,Yes
Zelda Peralta  ,0.1,899666997,May 2022,No
Tatum Whelpley  ,3.9,585649578,May 2021,Yes
Cordie Reeves  ,1.26,917328440,May 2021,No
Shella Dentler  ,2.16,893964713,May 2021,Yes
Jacquelin Oehler  ,1.21,426353782,May 2021,No
Mi Butts  ,3.91,371330166,May 2019,No
Roger Gammel  ,3.92,513475908,May 2020,Yes
Hedy Pleas  ,0.57,200486920,May 2019,No
Althea Mcanally  ,2.82,630566340,May 2022,Yes
Phylicia Klopfenstein  ,1.36,217002015,May 2019,No
Kandy Hetrick  ,2.94,902172624,May 2021,Yes
Katherina Sanjuan  ,3.15,525066121,May 2019,Yes
Sammy Vigo  ,0.71,310016369,May 2022,No
Ginny Tjaden  ,1.38,363928207,May 2019,Yes
Velma Hocking  ,2.57,381928475,May 2019,No
Kathyrn Jordan  ,1.37,636481333,May 2022,No
Elinor Chagoya  ,3,743486955,May 2019,Yes
Annis Rita  ,3.66,567522001,May 2019,Yes
Liz Littlepage  ,0.64,871476786,May 2022,Yes
Ramonita Weintraub  ,3.63,131823776,May 2022,No
Latisha Maggi  ,2.58,785696278,May 2022,No
Jane Mizelle  ,2.28,314004358,May 2022,No
Lia Seats  ,3.47,712822541,May 2022,No
Yvette Lucey  ,2.88,463631067,May 2020,No
Rhea Callison  ,1.25,923582379,May 2021,No
Usha Gimbel  ,0.13,775348983,May 2019,Yes
Gerry Whittemore  ,1.72,223906193,May 2019,Yes
Sherwood Lucian  ,1.17,404725591,May 2019,No
Shanon Labarre  ,1.81,330373854,May 2022,No
Corliss Carvajal  ,0.29,805084210,May 2022,Yes
Matt Haye  ,3.64,867842828,May 2019,No
Yong Strohmeyer  ,1.53,461891266,May 2020,Yes
Dione Berumen  ,0.61,111083568,May 2022,No
Annelle Bolden  ,3.27,919648206,May 2019,Yes
Mariette Drury  ,2.02,556792515,May 2022,No
Dick Omalley  ,1.24,774190952,May 2019,Yes
Rosanne Plott  ,2.25,518123111,May 2019,No
Kazuko Mccloskey  ,1.78,144341818,May 2021,No
Antonio Gaitan  ,1.09,313246950,May 2019,No
Juan Woodman  ,0.6,215304428,May 2021,Yes
Nathanael Barnaby  ,3.92,306306496,May 2019,Yes
Maricela Atchinson  ,2.56,400947632,May 2019,Yes
Tayna Gebhardt  ,2.49,868949223,May 2020,Yes
Nida Averett  ,3.72,386271655,May 2019,Yes
Bruno Gain  ,2.01,917850499,May 2019,Yes
Malisa Houpt  ,3.72,450057708,May 2020,Yes
Tori Flavell  ,1.75,340144280,May 2019,Yes
Audria Beirne  ,1.73,319943761,May 2021,No
Annelle Vaz  ,2.57,618062203,May 2019,Yes
Antione Como  ,1.82,810225382,May 2020,Yes
Noah Agena  ,0.52,442065838,May 2022,Yes
Tina Lashbrook  ,0.64,333260334,May 2019,No
Flo Averitt  ,0.88,829631527,May 2022,No
Laurice Trudell  ,0.77,165172084,May 2021,Yes
Talia Bibbins  ,0.46,336916750,May 2019,Yes
Keely Cianciolo  ,1.79,938048273,May 2020,Yes
Roberta Sundquist  ,2.66,566953447,May 2020,No
Ralph Petrik  ,3.46,457196643,May 2019,Yes
Jeramy Wilmore  ,2.5,395144246,May 2019,No
Alina Skillern  ,2.46,478239810,May 2019,No
Alisia Aikin  ,0.72,630424355,May 2021,No
Reita Brayton  ,2.84,324357230,May 2020,Yes
Bernadette Reneau  ,0.41,314208092,May 2020,No
Naomi Gin  ,1.09,958764855,May 2021,Yes
Niki Stokely  ,1.72,513776703,May 2022,No
Anjelica Neeson  ,3.76,405880395,May 2022,Yes
Meg Walpole  ,1.68,888144818,May 2022,No
Rex Husted  ,1.14,255959103,May 2019,Yes
Kristyn Majeski  ,1.85,571471891,May 2021,No
Oscar Begum  ,3.26,950913337,May 2022,No
September Whitesides  ,3.14,636477977,May 2019,No
Chantell Lotz  ,1.74,996509619,May 2019,Yes
Jalisa Wiren  ,3.88,819100664,May 2020,Yes
Shayla Fenster  ,2.82,931325085,May 2021,No
Mica Swope  ,1.55,221731302,May 2021,Yes
Alline Haider  ,2.79,193302681,May 2020,No
Chad Pendergrast  ,1.69,399645427,May 2019,No
Mitch Mehaffey  ,1.58,860937661,May 2019,Yes
Taryn Thorman  ,1.21,814643104,May 2020,Yes
Katharine Demaris  ,0.98,724855506,May 2021,Yes
Lieselotte Zapata  ,0.61,902712877,May 2022,No
Thersa Rudolf  ,3.26,680123966,May 2022,No
Palmira Troup  ,3.29,496089525,May 2022,Yes
Robyn Lanterman  ,2.92,803424506,May 2022,Yes
Isabell Chumbley  ,3.85,616314532,May 2019,Yes
Freddie Tullos  ,3.71,737059355,May 2022,No
Emiko Hitchman  ,3.86,881400124,May 2022,Yes